Particle #,Steps,Kill Event,Charge,Starting Global x-Position (mm),Starting Global y-Position (mm),Starting Global z-Position (mm),Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Starting Momentum (GeV/c),Ending Momentum (GeV/c),Delta Momentum (GeV/c),Steps Inside Short Quad,Distance Inside Short Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Long Quad,Distance Inside Long Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Standoff Plate,Distance Inside Standoff Plate (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff,Distance Inside HV Standoff (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff Screws,Distance Inside HV Standoff Screws (cm),Total # of Photons Released,# of Detectable Photons Released,dt,Pair Produced,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,7583,Calorimeter Contact,1.0,-7086.807,-420.648,12.099,-0.0900940615746,0.00713993248797,2.3778622,2.3778622,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,34.0,1.01929433366,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.583000e-09,1.60871431155,1.5686149824,1.48328294219
0,6406,Calorimeter Contact,1.0,6133.945,3612.241,-12.560,-0.0541547628558,-0.01506294094,1.9460938,1.7961456,-0.1499483,0.0,0.0,0,0,17.0,0.509647158874,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.406000e-09,1.68756631846,1.5695524555,1.40431070896
0,8798,Calorimeter Contact,1.0,2852.232,6508.132,11.485,-0.100909604249,0.0133598077771,2.6617972,2.2846221,-0.3771751,38.0,1.13921131822,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.798000e-09,1.59986583866,1.57148345078,1.49212874856
0,4925,Calorimeter Contact,1.0,-374.813,-7071.165,1.893,-0.107556776208,0.00112352762841,2.2637550,2.2637550,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.925000e-09,1.59652383084,1.57027497813,1.49547401385
0,3674,Calorimeter Top Contact,1.0,4185.845,-5724.911,1.240,0.0,0.0,1.8270486,1.8270708,0.0000222,0.0,0.0,0,0,22.0,0.659543381805,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,3.674000e-09,0,0,0
0,6550,Calorimeter Contact,1.0,7124.667,103.456,1.764,-0.0308450121581,0.000634440272035,1.8618189,1.8618189,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.550000e-09,1.70244632107,1.57022153726,1.38941527019
0,5931,Calorimeter Top Contact,1.0,-2176.697,-6785.817,-15.370,0.0,0.0,2.2244842,2.2244842,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.931000e-09,0,0,0
0,7016,Calorimeter Contact,1.0,7121.569,246.035,16.472,-0.0657011521323,0.0176430837525,2.1639684,2.1639684,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.016000e-09,1.65199337989,1.57135301977,1.43993071883
0,7103,Calorimeter Contact,1.0,1569.122,6929.802,15.327,-0.0583983753633,0.0117637950126,2.2770653,2.2770653,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.103000e-09,1.63459820598,1.56912314589,1.45734314382
0,8029,Inner Limit Reached,1.0,5414.841,-4603.277,11.573,0.0,0.0,1.8870293,1.8870556,0.0000263,18.0,0.539626404615,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.029000e-09,0,0,0
0,5032,Calorimeter Top Contact,1.0,-5887.805,4022.128,2.980,0.0,0.0,1.8711479,1.8711717,0.0000238,15.0,0.449688670231,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.032000e-09,0,0,0
0,5337,Calorimeter Top Contact,1.0,4758.629,-5310.054,23.371,0.0,0.0,1.8862112,1.8324047,-0.0538065,0.0,0.0,0,0,15.0,0.44968866958,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.337000e-09,0,0,0
0,8636,Calorimeter Contact,1.0,4493.107,5530.698,4.061,-0.0326133129547,0.00548757122255,2.1786472,2.1786512,0.0000040,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.636000e-09,1.66463948153,1.5713332672,1.4272690391
0,10551,Calorimeter Contact,1.0,-7107.527,544.487,-15.138,0.0662820419602,-0.0183378874821,2.1934261,2.1934261,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.055100e-08,1.69806772582,1.56978517184,1.39379762561
0,11187,Calorimeter Contact,1.0,-3860.149,-5987.843,-3.402,0.0430666142368,-0.00650020483439,2.3394866,2.3395123,0.0000257,22.0,0.659543391867,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.118700e-08,1.66936275174,1.56988866575,1.42253857267
0,8507,Calorimeter Contact,1.0,1155.596,7008.402,15.830,-0.104354303702,0.015826695494,2.6239331,2.6239331,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.507000e-09,1.58410998653,1.57079503109,1.50789814857
0,6522,Calorimeter Contact,1.0,-7082.148,-106.204,9.731,-0.0119434121676,0.00679743958998,1.9098129,1.9098129,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.522000e-09,1.68382271873,1.56929647737,1.40805716302
0,6663,Calorimeter Contact,1.0,5112.388,-4947.627,-18.648,0.0124771980855,-0.0157893847064,2.0468210,0.4736266,-1.5731944,0.0,0.0,0,0,18.0,0.53962615987,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.663000e-09,2.01783108349,1.57225543557,1.07360415015
0,9576,Calorimeter Top Contact,1.0,6584.051,-2657.693,-18.083,0.0,0.0,2.6972634,2.6972764,0.0000130,42.0,1.259128301,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.576000e-09,0,0,0
0,9019,Calorimeter Contact,1.0,-7069.210,-853.449,13.801,0.102593990615,0.0158327597584,1.9352843,1.9352843,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.019000e-09,1.74661601819,1.5715468665,1.34518982615
0,4949,Calorimeter Top Contact,1.0,4568.081,-5449.575,-4.197,0.0,0.0,2.0796798,2.0797057,0.0000259,0.0,0.0,0,0,21.0,0.629564142796,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.949000e-09,0,0,0
0,5606,Calorimeter Top Contact,1.0,-4577.039,5448.183,31.482,0.0,0.0,2.3187340,2.3187602,0.0000262,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.606000e-09,0,0,0
0,11472,Calorimeter Contact,1.0,264.269,7123.268,-4.988,0.0234255616759,-0.00843684570909,2.4334522,2.4334522,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.147200e-08,1.6524547649,1.56979361459,1.43946708335
0,13480,Calorimeter Contact,1.0,-3279.922,-6333.398,-6.841,-0.0983435108467,-0.00878823975871,2.7993478,2.7993573,0.0000095,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.348000e-08,1.57877029909,1.57036053881,1.51330640666
0,6228,Calorimeter Top Contact,1.0,-7101.642,263.370,-4.118,0.0,0.0,2.3371838,2.3371838,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.228000e-09,0,0,0
0,4089,Calorimeter Top Contact,1.0,4331.416,-5640.959,1.607,0.0,0.0,1.9881721,1.9881986,0.0000265,0.0,0.0,0,0,18.0,0.539626406577,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.089000e-09,0,0,0
0,5121,Calorimeter Top Contact,1.0,-5450.265,-4584.495,-5.668,0.0,0.0,1.9179231,1.9179486,0.0000255,0.0,0.0,0,0,16.0,0.479667915775,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.121000e-09,0,0,0
0,6166,Calorimeter Contact,1.0,-1831.965,6893.237,24.303,-0.067263319801,0.0256865842492,1.8719692,1.8719662,-0.0000030,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.166000e-09,1.68589298497,1.57152796905,1.40598863167
0,10060,Calorimeter Contact,1.0,-5786.971,4141.702,-4.528,-0.0606120998234,-0.0056676870579,2.5509833,2.5510011,0.0000178,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.006000e-08,1.61074528797,1.5704385224,1.48123061575
0,5106,Calorimeter Top Contact,1.0,4574.105,-5456.000,29.602,0.0,0.0,2.2932839,2.2933101,0.0000261,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.106000e-09,0,0,0
0,9239,Calorimeter Contact,1.0,-2713.713,6582.904,25.320,0.0115792402438,0.0245810340465,2.1320945,2.1321108,0.0000163,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.239000e-09,1.68518491596,1.57044082435,1.40669859926
0,5954,Calorimeter Contact,1.0,1771.679,-6889.849,-4.658,-0.110652219368,-0.00535519968903,2.3865271,2.3865274,0.0000003,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.954000e-09,1.60597854354,1.57040779842,1.48600369463
0,7959,Calorimeter Contact,1.0,-2349.464,6740.304,-14.737,-0.0877511265002,-0.0107596125678,2.2264738,2.2264677,-0.0000060,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.959000e-09,1.64191032617,1.57249083349,1.45002080174
0,13019,Calorimeter Contact,1.0,3376.774,6254.595,-7.541,-0.0501467851679,-0.00701392703286,2.7108591,2.7108842,0.0000250,39.0,1.16919056543,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.301900e-08,1.59359624301,1.57096185332,1.4984009865
0,5223,Calorimeter Top Contact,1.0,4774.373,-5265.469,16.848,0.0,0.0,2.0694027,2.0694266,0.0000240,0.0,0.0,0,0,21.0,0.629564142607,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.223000e-09,0,0,0
0,9797,Calorimeter Top Contact,1.0,-6612.444,-2689.303,-12.034,0.0,0.0,2.4703135,2.4703083,-0.0000053,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.797000e-09,0,0,0
0,10527,Calorimeter Contact,1.0,3068.165,-6394.861,28.862,0.0302686237211,0.0247656180538,2.2598434,2.2598670,0.0000236,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.052700e-08,1.66583848383,1.56941318369,1.42606444109
0,9099,Calorimeter Top Contact,1.0,-1303.973,-7006.475,21.638,0.0,0.0,2.6985898,2.6985898,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.099000e-09,0,0,0
0,4407,Calorimeter Top Contact,1.0,-6689.845,2406.108,-6.078,0.0,0.0,1.8562119,1.8562119,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.407000e-09,0,0,0
0,6704,Calorimeter Contact,1.0,3448.679,6259.599,10.415,-0.0760163820517,0.0115625225398,1.8883747,1.8884004,0.0000257,14.0,0.419709425834,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.704000e-09,1.68793928752,1.57132087233,1.4039404432
0,11100,Calorimeter Contact,1.0,-3225.352,6357.842,-8.874,-0.0580280001267,-0.0125738716483,2.5740486,2.5740586,0.0000100,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.110000e-08,1.61322963105,1.56973403582,1.47874509158
0,9321,Inner Limit Reached,1.0,-2591.309,-6656.726,4.823,0.0,0.0,1.9891710,1.9891710,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.321000e-09,0,0,0
0,5754,Calorimeter Contact,1.0,6902.887,1711.606,19.643,-0.0279604714363,0.0235292017005,1.7890775,1.7890781,0.0000006,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.754000e-09,1.70579869198,1.57303949656,1.38604756329
0,9614,Calorimeter Contact,1.0,2815.426,-6524.042,0.536,-0.0855441717255,0.00428507269008,2.6794227,2.6794378,0.0000151,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.614000e-09,1.58675961397,1.57209119449,1.50535532008
0,5058,Calorimeter Top Contact,1.0,-5853.379,4028.733,16.226,0.0,0.0,2.1726900,1.2241061,-0.9485839,23.0,0.689522614717,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.058000e-09,0,0,0
0,13085,Inner Limit Reached,1.0,5219.099,-4845.882,4.109,0.0,0.0,2.8574261,0.8186381,-2.0387880,0.0,0.0,0,0,45.0,1.34906602871,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.308500e-08,0,0,0
0,8679,Calorimeter Contact,1.0,6496.532,-2875.184,17.717,0.0636604519074,0.0215370203002,2.1138449,2.1138449,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.679000e-09,1.7002902575,1.5722637741,1.39156961506
0,5855,Calorimeter Top Contact,1.0,-1954.031,-6826.917,23.658,0.0,0.0,2.2400963,2.2400963,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.855000e-09,0,0,0
0,12796,Calorimeter Contact,1.0,7107.016,143.244,-8.472,-0.00873024593682,-0.00880236268926,2.6909777,2.5661281,-0.1248496,0.0,0.0,0,0,0.0,0.0,0,0,81.0,2.42831886171,2,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.279600e-08,1.61517154024,1.57071021169,1.47679855844
1,81,Calorimeter Top Contact,1.0,6676.312,-2212.224,-8.680,0.0,0.0,0.0624227,0.0624227,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,35.0,1.0492384476,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,8.119000e-09,0,0,0
2,1366,Into the Iron,-1.0,6676.312,-2212.224,-8.680,0.0,0.0,0.0624227,0.0624227,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,37.0,1.10919493032,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,9.404000e-09,0,0,0
0,9668,Calorimeter Contact,1.0,-2835.437,6521.526,24.071,0.00534590824185,0.0235366896187,2.3087745,2.3088011,0.0000266,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.668000e-09,1.65734519813,1.57053362849,1.43457287979
0,6297,Calorimeter Contact,1.0,-1869.926,6830.619,6.071,-0.0177006235214,0.00697227280617,1.8901834,1.8901898,0.0000064,0.0,0.0,0,0,0.0,0.0,0,0,6.0,0.179875468227,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.297000e-09,1.68243657161,1.57126881262,1.40945010542
0,10021,Calorimeter Contact,1.0,-2522.378,-6669.504,-12.494,0.0396063265478,-0.0124535931835,2.1182126,2.1182126,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.002100e-08,1.70122393694,1.57080977009,1.3906399681
0,7849,Calorimeter Top Contact,1.0,-4733.586,-5310.239,-3.338,0.0,0.0,2.4673504,2.4673717,0.0000213,0.0,0.0,0,0,28.0,0.839418864398,0,0,0.0,0.0,0,0,14.0,0.419709432199,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.849000e-09,0,0,0
0,7399,Calorimeter Contact,1.0,7089.194,367.093,-9.820,-0.056545079233,-0.00592610012884,2.2182340,2.2182340,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.399000e-09,1.63786117613,1.57255171751,1.45407505879
0,4216,Calorimeter Top Contact,1.0,-1056.340,-7048.763,-18.206,0.0,0.0,1.8929623,1.8929623,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.216000e-09,0,0,0
0,8579,Calorimeter Contact,1.0,-7029.972,1137.590,14.127,0.0724344394601,0.0216993648349,1.9564075,1.9564075,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.579000e-09,1.73254698025,1.57373782991,1.35925884822
0,8416,Calorimeter Contact,1.0,4127.657,-5812.721,0.297,0.0135073903299,0.000481174049906,2.0299193,2.0299426,0.0000233,0.0,0.0,0,0,17.0,0.509647162452,0,0,0.0,0.0,0,0,14.0,0.419709427902,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.416000e-09,1.70261809117,1.57086792489,1.3892440662
0,10255,Calorimeter Contact,1.0,-5475.778,-4562.247,-16.440,-0.0333878359103,-0.01560747772,2.4529549,1.6385886,-0.8143663,0.0,0.0,0,0,23.0,0.68952263311,3,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.025500e-08,1.70129474358,1.57117253668,1.39056873325
0,16941,Calorimeter Contact,1.0,3136.380,-6377.525,2.349,-0.0624785037935,-0.00193628994047,2.8956502,2.8956565,0.0000064,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.694100e-08,1.56739072678,1.56994935483,1.61538470993
0,9309,Calorimeter Contact,1.0,-5654.701,4324.448,-18.833,0.0481892875683,-0.0155466470286,2.1930035,1.9749136,-0.2180899,21.0,0.629564141674,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.309000e-09,1.71286951175,1.57203155794,1.37897632549
0,11952,Calorimeter Contact,1.0,-3451.432,6204.856,-4.299,-0.0323625542484,-0.00655197840603,2.6679764,2.6017747,-0.0662017,0.0,0.0,0,0,40.0,1.19916980986,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.195200e-08,1.60637565607,1.57018599505,1.48560728197
0,7663,Calorimeter Contact,1.0,6350.680,-3142.969,-7.173,0.0695767486308,-0.00874270342865,1.9589508,1.9589508,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.663000e-09,1.71658304912,1.57011334365,1.37526062405
0,33538,Calorimeter Contact,1.0,6591.702,2606.124,0.877,-0.0762957813238,-0.00188711520779,3.0556494,2.8855589,-0.1700905,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,32.0,0.959335850608,1,0,0.0,0.0,0,0,1.000000e-12,0.0,3.353800e-08,1.553460479,1.57052107703,1.60299905216
0,5531,Calorimeter Top Contact,1.0,-2428.207,-6682.824,-5.645,0.0,0.0,2.1522302,2.1522302,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.531000e-09,0,0,0
0,8832,Calorimeter Contact,1.0,5570.052,-4446.687,-19.288,0.0691384695314,-0.0259786156594,1.9478799,1.9479024,0.0000225,16.0,0.479667916295,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.832000e-09,1.73504857216,1.56834693462,1.35676001522
0,8641,Calorimeter Contact,1.0,1113.690,7030.190,2.532,0.0195515574619,0.00552450665881,2.2453649,2.2453649,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.641000e-09,1.67322497526,1.57195121095,1.41867028147
0,9684,Calorimeter Contact,1.0,-5716.912,4222.898,12.230,0.0247227371277,0.0145066899329,2.2352746,2.2353006,0.0000260,24.0,0.719501880399,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.684000e-09,1.67160609734,1.57154049717,1.42029313954
0,7090,Calorimeter Contact,1.0,3796.413,-6043.521,-14.044,-0.0344547109746,-0.0151743842172,2.0342554,2.0342751,0.0000196,0.0,0.0,0,0,16.0,0.479667917667,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.090000e-09,1.68576858019,1.57032582504,1.4061139744
0,8188,Calorimeter Contact,1.0,6699.290,2419.990,-20.281,0.0065096965803,-0.023929204993,2.1378097,2.1378219,0.0000121,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.188000e-09,1.68359191653,1.5693616657,1.40828872869
0,9554,Calorimeter Contact,1.0,5690.266,-4259.588,-3.466,0.00918316797321,0.000240267343135,2.1216059,2.1216300,0.0000241,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.554000e-09,1.68182006093,1.57209893482,1.41006367392
0,8963,Calorimeter Contact,1.0,5720.148,4264.422,-14.162,-0.0259871025098,-0.0142588324516,2.2710565,2.2710774,0.0000209,0.0,0.0,0,0,19.0,0.569605655781,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.963000e-09,1.65988504868,1.57082639022,1.43203006581
0,12719,Calorimeter Contact,1.0,1727.039,6892.376,-12.353,-0.0521683263908,-0.0150404403321,2.7621627,2.7621627,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.271900e-08,1.58640891174,1.57009153603,1.50563100076
0,9571,Calorimeter Contact,1.0,4259.134,5699.599,8.111,-0.0338639891695,0.0127782810537,2.3955250,2.3955458,0.0000208,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.571000e-09,1.63562560565,1.57238571109,1.4563147889
0,4527,Calorimeter Contact,1.0,7105.991,-505.561,11.469,-0.107174262094,0.0125041927404,1.8444773,1.8444773,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.527000e-09,1.65894482361,1.5715589571,1.43297000213
0,7799,Inner Limit Reached,1.0,5772.370,4161.542,12.594,0.0,0.0,1.8702386,1.5588802,-0.3113584,0.0,0.0,0,0,16.0,0.479667907521,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.799000e-09,0,0,0
0,9638,Calorimeter Contact,1.0,4250.242,5710.540,17.333,-0.0742613598273,0.0145369561424,2.4259337,2.4259414,0.0000077,0.0,0.0,0,0,25.0,0.749481128373,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.638000e-09,1.62008689849,1.56976398443,1.47187723385
0,6251,Calorimeter Top Contact,1.0,3352.146,-6273.442,-13.090,0.0,0.0,2.2927374,2.2927647,0.0000273,0.0,0.0,0,0,24.0,0.71950188133,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.251000e-09,0,0,0
0,7042,Calorimeter Contact,1.0,4821.248,5194.664,-0.277,-0.0446318178256,-0.00376588950018,2.2725872,2.2726034,0.0000162,0.0,0.0,0,0,0.0,0.0,0,0,4.0,0.119916980169,0,0,19.0,0.569605655801,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.042000e-09,1.63277131343,1.56914556098,1.45917277692
0,4971,Calorimeter Contact,1.0,-1482.262,6924.969,7.791,-0.0766263329847,0.00849966347474,2.0350937,2.0350944,0.0000007,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.971000e-09,1.63380367659,1.57127162379,1.45814316263
0,7663,Calorimeter Contact,1.0,-446.503,7097.253,-4.435,-0.00866494354065,-0.00324864598346,2.1187472,2.1187472,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.663000e-09,1.674946544,1.57131242369,1.41694929235
